time,year,fish,port,landings
UTC,,,,pounds
1949-03-16T00:00:00Z,1949,"Crab, Dungeness",Eureka,1143057
1949-03-16T00:00:00Z,1949,"Crab, Dungeness",Los Angeles,0
1949-03-16T00:00:00Z,1949,"Crab, Dungeness",Monterey,5063
1949-03-16T00:00:00Z,1949,"Crab, Dungeness",San Diego,0
1949-03-16T00:00:00Z,1949,"Crab, Dungeness",San Francisco,64563
1949-03-16T00:00:00Z,1949,"Crab, Dungeness",Santa Barbara,2854
1949-04-16T00:00:00Z,1949,"Crab, Dungeness",All,1253549
1949-04-16T00:00:00Z,1949,"Crab, Dungeness",Eureka,1179783
1949-04-16T00:00:00Z,1949,"Crab, Dungeness",Los Angeles,0
1949-04-16T00:00:00Z,1949,"Crab, Dungeness",Monterey,3428
1949-04-16T00:00:00Z,1949,"Crab, Dungeness",San Diego,0
1949-04-16T00:00:00Z,1949,"Crab, Dungeness",San Francisco,67257
1949-04-16T00:00:00Z,1949,"Crab, Dungeness",Santa Barbara,3081
1949-05-16T00:00:00Z,1949,"Crab, Dungeness",All,1798143
1949-05-16T00:00:00Z,1949,"Crab, Dungeness",Eureka,1659838
1949-05-16T00:00:00Z,1949,"Crab, Dungeness",Los Angeles,0
1949-05-16T00:00:00Z,1949,"Crab, Dungeness",Monterey,1504
1949-05-16T00:00:00Z,1949,"Crab, Dungeness",San Diego,0
1949-05-16T00:00:00Z,1949,"Crab, Dungeness",San Francisco,133306
1949-05-16T00:00:00Z,1949,"Crab, Dungeness",Santa Barbara,3495
1949-06-16T00:00:00Z,1949,"Crab, Dungeness",All,327202
1949-06-16T00:00:00Z,1949,"Crab, Dungeness",Eureka,247597
1949-06-16T00:00:00Z,1949,"Crab, Dungeness",Los Angeles,0
1949-06-16T00:00:00Z,1949,"Crab, Dungeness",Monterey,378
1949-06-16T00:00:00Z,1949,"Crab, Dungeness",San Diego,0
1949-06-16T00:00:00Z,1949,"Crab, Dungeness",San Francisco,75273
1949-06-16T00:00:00Z,1949,"Crab, Dungeness",Santa Barbara,3954
1949-07-16T00:00:00Z,1949,"Crab, Dungeness",All,174906
1949-07-16T00:00:00Z,1949,"Crab, Dungeness",Eureka,92198
1949-07-16T00:00:00Z,1949,"Crab, Dungeness",Los Angeles,0
1949-07-16T00:00:00Z,1949,"Crab, Dungeness",Monterey,560
1949-07-16T00:00:00Z,1949,"Crab, Dungeness",San Diego,0
1949-07-16T00:00:00Z,1949,"Crab, Dungeness",San Francisco,76047
1949-07-16T00:00:00Z,1949,"Crab, Dungeness",Santa Barbara,6101
1949-08-16T00:00:00Z,1949,"Crab, Dungeness",All,167792
1949-08-16T00:00:00Z,1949,"Crab, Dungeness",Eureka,52626
1949-08-16T00:00:00Z,1949,"Crab, Dungeness",Los Angeles,0
1949-08-16T00:00:00Z,1949,"Crab, Dungeness",Monterey,0
1949-08-16T00:00:00Z,1949,"Crab, Dungeness",San Diego,0
1949-08-16T00:00:00Z,1949,"Crab, Dungeness",San Francisco,112271
1949-08-16T00:00:00Z,1949,"Crab, Dungeness",Santa Barbara,2895
1949-09-16T00:00:00Z,1949,"Crab, Dungeness",All,0
1949-09-16T00:00:00Z,1949,"Crab, Dungeness",Eureka,0
1949-09-16T00:00:00Z,1949,"Crab, Dungeness",Los Angeles,0
1949-09-16T00:00:00Z,1949,"Crab, Dungeness",Monterey,0
1949-09-16T00:00:00Z,1949,"Crab, Dungeness",San Diego,0
1949-09-16T00:00:00Z,1949,"Crab, Dungeness",San Francisco,0
1949-09-16T00:00:00Z,1949,"Crab, Dungeness",Santa Barbara,0
1949-10-16T00:00:00Z,1949,"Crab, Dungeness",All,0
1949-10-16T00:00:00Z,1949,"Crab, Dungeness",Eureka,0
1949-10-16T00:00:00Z,1949,"Crab, Dungeness",Los Angeles,0
1949-10-16T00:00:00Z,1949,"Crab, Dungeness",Monterey,0
1949-10-16T00:00:00Z,1949,"Crab, Dungeness",San Diego,0
1949-10-16T00:00:00Z,1949,"Crab, Dungeness",San Francisco,0
1949-10-16T00:00:00Z,1949,"Crab, Dungeness",Santa Barbara,0
1949-11-16T00:00:00Z,1949,"Crab, Dungeness",All,1340111
1949-11-16T00:00:00Z,1949,"Crab, Dungeness",Eureka,158598
1949-11-16T00:00:00Z,1949,"Crab, Dungeness",Los Angeles,0
1949-11-16T00:00:00Z,1949,"Crab, Dungeness",Monterey,3888
1949-11-16T00:00:00Z,1949,"Crab, Dungeness",San Diego,0
1949-11-16T00:00:00Z,1949,"Crab, Dungeness",San Francisco,1175915
1949-11-16T00:00:00Z,1949,"Crab, Dungeness",Santa Barbara,1710
1949-12-16T00:00:00Z,1949,"Crab, Dungeness",All,2044688
1949-12-16T00:00:00Z,1949,"Crab, Dungeness",Eureka,569674
1949-12-16T00:00:00Z,1949,"Crab, Dungeness",Los Angeles,0
1949-12-16T00:00:00Z,1949,"Crab, Dungeness",Monterey,2299
1949-12-16T00:00:00Z,1949,"Crab, Dungeness",San Diego,0
1949-12-16T00:00:00Z,1949,"Crab, Dungeness",San Francisco,1471393
1949-12-16T00:00:00Z,1949,"Crab, Dungeness",Santa Barbara,1322
1950-01-16T00:00:00Z,1950,"Crab, Dungeness",All,1444324
1950-01-16T00:00:00Z,1950,"Crab, Dungeness",Eureka,524859
1950-01-16T00:00:00Z,1950,"Crab, Dungeness",Los Angeles,0
1950-01-16T00:00:00Z,1950,"Crab, Dungeness",Monterey,1967
1950-01-16T00:00:00Z,1950,"Crab, Dungeness",San Diego,0
1950-01-16T00:00:00Z,1950,"Crab, Dungeness",San Francisco,910825
1950-01-16T00:00:00Z,1950,"Crab, Dungeness",Santa Barbara,6673
1950-02-16T00:00:00Z,1950,"Crab, Dungeness",All,1813830
1950-02-16T00:00:00Z,1950,"Crab, Dungeness",Eureka,1075910
1950-02-16T00:00:00Z,1950,"Crab, Dungeness",Los Angeles,0
1950-02-16T00:00:00Z,1950,"Crab, Dungeness",Monterey,3005
1950-02-16T00:00:00Z,1950,"Crab, Dungeness",San Diego,0
1950-02-16T00:00:00Z,1950,"Crab, Dungeness",San Francisco,721408
1950-02-16T00:00:00Z,1950,"Crab, Dungeness",Santa Barbara,13507
1950-03-16T00:00:00Z,1950,"Crab, Dungeness",All,1209493
1950-03-16T00:00:00Z,1950,"Crab, Dungeness",Eureka,979051
1950-03-16T00:00:00Z,1950,"Crab, Dungeness",Los Angeles,0
1950-03-16T00:00:00Z,1950,"Crab, Dungeness",Monterey,2397
1950-03-16T00:00:00Z,1950,"Crab, Dungeness",San Diego,0
1950-03-16T00:00:00Z,1950,"Crab, Dungeness",San Francisco,206415
1950-03-16T00:00:00Z,1950,"Crab, Dungeness",Santa Barbara,21630
1950-04-16T00:00:00Z,1950,"Crab, Dungeness",All,838233
1950-04-16T00:00:00Z,1950,"Crab, Dungeness",Eureka,587910
1950-04-16T00:00:00Z,1950,"Crab, Dungeness",Los Angeles,0
1950-04-16T00:00:00Z,1950,"Crab, Dungeness",Monterey,7843
1950-04-16T00:00:00Z,1950,"Crab, Dungeness",San Diego,0
1950-04-16T00:00:00Z,1950,"Crab, Dungeness",San Francisco,202075
1950-04-16T00:00:00Z,1950,"Crab, Dungeness",Santa Barbara,40405
1950-05-16T00:00:00Z,1950,"Crab, Dungeness",All,795052
1950-05-16T00:00:00Z,1950,"Crab, Dungeness",Eureka,580972
1950-05-16T00:00:00Z,1950,"Crab, Dungeness",Los Angeles,0
1950-05-16T00:00:00Z,1950,"Crab, Dungeness",Monterey,1038
1950-05-16T00:00:00Z,1950,"Crab, Dungeness",San Diego,0
1950-05-16T00:00:00Z,1950,"Crab, Dungeness",San Francisco,171020
1950-05-16T00:00:00Z,1950,"Crab, Dungeness",Santa Barbara,42022
1950-06-16T00:00:00Z,1950,"Crab, Dungeness",All,320060
1950-06-16T00:00:00Z,1950,"Crab, Dungeness",Eureka,225740
1950-06-16T00:00:00Z,1950,"Crab, Dungeness",Los Angeles,0
1950-06-16T00:00:00Z,1950,"Crab, Dungeness",Monterey,241
1950-06-16T00:00:00Z,1950,"Crab, Dungeness",San Diego,0
1950-06-16T00:00:00Z,1950,"Crab, Dungeness",San Francisco,72795
1950-06-16T00:00:00Z,1950,"Crab, Dungeness",Santa Barbara,21284
1950-07-16T00:00:00Z,1950,"Crab, Dungeness",All,258948
1950-07-16T00:00:00Z,1950,"Crab, Dungeness",Eureka,67807
1950-07-16T00:00:00Z,1950,"Crab, Dungeness",Los Angeles,0
1950-07-16T00:00:00Z,1950,"Crab, Dungeness",Monterey,579
1950-07-16T00:00:00Z,1950,"Crab, Dungeness",San Diego,0
1950-07-16T00:00:00Z,1950,"Crab, Dungeness",San Francisco,183166
1950-07-16T00:00:00Z,1950,"Crab, Dungeness",Santa Barbara,7396
1950-08-16T00:00:00Z,1950,"Crab, Dungeness",All,210
1950-08-16T00:00:00Z,1950,"Crab, Dungeness",Eureka,0
1950-08-16T00:00:00Z,1950,"Crab, Dungeness",Los Angeles,0
1950-08-16T00:00:00Z,1950,"Crab, Dungeness",Monterey,0
1950-08-16T00:00:00Z,1950,"Crab, Dungeness",San Diego,0
1950-08-16T00:00:00Z,1950,"Crab, Dungeness",San Francisco,210
1950-08-16T00:00:00Z,1950,"Crab, Dungeness",Santa Barbara,0
1950-09-16T00:00:00Z,1950,"Crab, Dungeness",All,1252
1950-09-16T00:00:00Z,1950,"Crab, Dungeness",Eureka,0
1950-09-16T00:00:00Z,1950,"Crab, Dungeness",Los Angeles,0
1950-09-16T00:00:00Z,1950,"Crab, Dungeness",Monterey,0
1950-09-16T00:00:00Z,1950,"Crab, Dungeness",San Diego,0
1950-09-16T00:00:00Z,1950,"Crab, Dungeness",San Francisco,1252
1950-09-16T00:00:00Z,1950,"Crab, Dungeness",Santa Barbara,0
1950-10-16T00:00:00Z,1950,"Crab, Dungeness",All,554
1950-10-16T00:00:00Z,1950,"Crab, Dungeness",Eureka,0
1950-10-16T00:00:00Z,1950,"Crab, Dungeness",Los Angeles,0
1950-10-16T00:00:00Z,1950,"Crab, Dungeness",Monterey,0
1950-10-16T00:00:00Z,1950,"Crab, Dungeness",San Diego,0
1950-10-16T00:00:00Z,1950,"Crab, Dungeness",San Francisco,0
1950-10-16T00:00:00Z,1950,"Crab, Dungeness",Santa Barbara,554
1950-11-16T00:00:00Z,1950,"Crab, Dungeness",All,1955341
1950-11-16T00:00:00Z,1950,"Crab, Dungeness",Eureka,501598
1950-11-16T00:00:00Z,1950,"Crab, Dungeness",Los Angeles,0
1950-11-16T00:00:00Z,1950,"Crab, Dungeness",Monterey,2252
1950-11-16T00:00:00Z,1950,"Crab, Dungeness",San Diego,0
1950-11-16T00:00:00Z,1950,"Crab, Dungeness",San Francisco,1420531
1950-11-16T00:00:00Z,1950,"Crab, Dungeness",Santa Barbara,30960
1950-12-16T00:00:00Z,1950,"Crab, Dungeness",All,3066436
1950-12-16T00:00:00Z,1950,"Crab, Dungeness",Eureka,1703675
1950-12-16T00:00:00Z,1950,"Crab, Dungeness",Los Angeles,0
1950-12-16T00:00:00Z,1950,"Crab, Dungeness",Monterey,2859
1950-12-16T00:00:00Z,1950,"Crab, Dungeness",San Diego,0
1950-12-16T00:00:00Z,1950,"Crab, Dungeness",San Francisco,1162773
1950-12-16T00:00:00Z,1950,"Crab, Dungeness",Santa Barbara,197129
1951-01-16T00:00:00Z,1951,"Crab, Dungeness",All,2124745
1951-01-16T00:00:00Z,1951,"Crab, Dungeness",Eureka,1551529
1951-01-16T00:00:00Z,1951,"Crab, Dungeness",Los Angeles,0
1951-01-16T00:00:00Z,1951,"Crab, Dungeness",Monterey,1249
1951-01-16T00:00:00Z,1951,"Crab, Dungeness",San Diego,0
1951-01-16T00:00:00Z,1951,"Crab, Dungeness",San Francisco,517745
1951-01-16T00:00:00Z,1951,"Crab, Dungeness",Santa Barbara,54222
1951-02-16T00:00:00Z,1951,"Crab, Dungeness",All,1717494
1951-02-16T00:00:00Z,1951,"Crab, Dungeness",Eureka,1476375
1951-02-16T00:00:00Z,1951,"Crab, Dungeness",Los Angeles,0
1951-02-16T00:00:00Z,1951,"Crab, Dungeness",Monterey,2403
1951-02-16T00:00:00Z,1951,"Crab, Dungeness",San Diego,0
1951-02-16T00:00:00Z,1951,"Crab, Dungeness",San Francisco,182818
1951-02-16T00:00:00Z,1951,"Crab, Dungeness",Santa Barbara,55898
1951-03-16T00:00:00Z,1951,"Crab, Dungeness",All,1174962
1951-03-16T00:00:00Z,1951,"Crab, Dungeness",Eureka,1080932
1951-03-16T00:00:00Z,1951,"Crab, Dungeness",Los Angeles,0
1951-03-16T00:00:00Z,1951,"Crab, Dungeness",Monterey,3245
1951-03-16T00:00:00Z,1951,"Crab, Dungeness",San Diego,0
1951-03-16T00:00:00Z,1951,"Crab, Dungeness",San Francisco,71797
1951-03-16T00:00:00Z,1951,"Crab, Dungeness",Santa Barbara,18988
1951-04-16T00:00:00Z,1951,"Crab, Dungeness",All,1904083
1951-04-16T00:00:00Z,1951,"Crab, Dungeness",Eureka,1768789
1951-04-16T00:00:00Z,1951,"Crab, Dungeness",Los Angeles,0
1951-04-16T00:00:00Z,1951,"Crab, Dungeness",Monterey,1923
1951-04-16T00:00:00Z,1951,"Crab, Dungeness",San Diego,0
1951-04-16T00:00:00Z,1951,"Crab, Dungeness",San Francisco,89097
1951-04-16T00:00:00Z,1951,"Crab, Dungeness",Santa Barbara,44274
1951-05-16T00:00:00Z,1951,"Crab, Dungeness",All,778461
1951-05-16T00:00:00Z,1951,"Crab, Dungeness",Eureka,695775
1951-05-16T00:00:00Z,1951,"Crab, Dungeness",Los Angeles,0
1951-05-16T00:00:00Z,1951,"Crab, Dungeness",Monterey,567
1951-05-16T00:00:00Z,1951,"Crab, Dungeness",San Diego,0
1951-05-16T00:00:00Z,1951,"Crab, Dungeness",San Francisco,58575
1951-05-16T00:00:00Z,1951,"Crab, Dungeness",Santa Barbara,23544
1951-06-16T00:00:00Z,1951,"Crab, Dungeness",All,282848
1951-06-16T00:00:00Z,1951,"Crab, Dungeness",Eureka,214484
1951-06-16T00:00:00Z,1951,"Crab, Dungeness",Los Angeles,0
1951-06-16T00:00:00Z,1951,"Crab, Dungeness",Monterey,83
1951-06-16T00:00:00Z,1951,"Crab, Dungeness",San Diego,0
1951-06-16T00:00:00Z,1951,"Crab, Dungeness",San Francisco,63154
1951-06-16T00:00:00Z,1951,"Crab, Dungeness",Santa Barbara,5127
1951-07-16T00:00:00Z,1951,"Crab, Dungeness",All,302482
1951-07-16T00:00:00Z,1951,"Crab, Dungeness",Eureka,71568
1951-07-16T00:00:00Z,1951,"Crab, Dungeness",Los Angeles,0
1951-07-16T00:00:00Z,1951,"Crab, Dungeness",Monterey,58
1951-07-16T00:00:00Z,1951,"Crab, Dungeness",San Diego,0
1951-07-16T00:00:00Z,1951,"Crab, Dungeness",San Francisco,227217
1951-07-16T00:00:00Z,1951,"Crab, Dungeness",Santa Barbara,3639
1951-08-16T00:00:00Z,1951,"Crab, Dungeness",All,0
1951-08-16T00:00:00Z,1951,"Crab, Dungeness",Eureka,0
1951-08-16T00:00:00Z,1951,"Crab, Dungeness",Los Angeles,0
1951-08-16T00:00:00Z,1951,"Crab, Dungeness",Monterey,0
1951-08-16T00:00:00Z,1951,"Crab, Dungeness",San Diego,0
1951-08-16T00:00:00Z,1951,"Crab, Dungeness",San Francisco,0
1951-08-16T00:00:00Z,1951,"Crab, Dungeness",Santa Barbara,0
1951-09-16T00:00:00Z,1951,"Crab, Dungeness",All,0
1951-09-16T00:00:00Z,1951,"Crab, Dungeness",Eureka,0
1951-09-16T00:00:00Z,1951,"Crab, Dungeness",Los Angeles,0
1951-09-16T00:00:00Z,1951,"Crab, Dungeness",Monterey,0
1951-09-16T00:00:00Z,1951,"Crab, Dungeness",San Diego,0
1951-09-16T00:00:00Z,1951,"Crab, Dungeness",San Francisco,0
1951-09-16T00:00:00Z,1951,"Crab, Dungeness",Santa Barbara,0
1951-10-16T00:00:00Z,1951,"Crab, Dungeness",All,297
1951-10-16T00:00:00Z,1951,"Crab, Dungeness",Eureka,0
1951-10-16T00:00:00Z,1951,"Crab, Dungeness",Los Angeles,0
1951-10-16T00:00:00Z,1951,"Crab, Dungeness",Monterey,0
1951-10-16T00:00:00Z,1951,"Crab, Dungeness",San Diego,0
1951-10-16T00:00:00Z,1951,"Crab, Dungeness",San Francisco,0
1951-10-16T00:00:00Z,1951,"Crab, Dungeness",Santa Barbara,297
1951-11-16T00:00:00Z,1951,"Crab, Dungeness",All,1615075
1951-11-16T00:00:00Z,1951,"Crab, Dungeness",Eureka,0
1951-11-16T00:00:00Z,1951,"Crab, Dungeness",Los Angeles,0
1951-11-16T00:00:00Z,1951,"Crab, Dungeness",Monterey,1787
1951-11-16T00:00:00Z,1951,"Crab, Dungeness",San Diego,0
1951-11-16T00:00:00Z,1951,"Crab, Dungeness",San Francisco,1612540
1951-11-16T00:00:00Z,1951,"Crab, Dungeness",Santa Barbara,748
1951-12-16T00:00:00Z,1951,"Crab, Dungeness",All,1666454
1951-12-16T00:00:00Z,1951,"Crab, Dungeness",Eureka,929901
1951-12-16T00:00:00Z,1951,"Crab, Dungeness",Los Angeles,0
1951-12-16T00:00:00Z,1951,"Crab, Dungeness",Monterey,3583
1951-12-16T00:00:00Z,1951,"Crab, Dungeness",San Diego,0
1951-12-16T00:00:00Z,1951,"Crab, Dungeness",San Francisco,728974
1951-12-16T00:00:00Z,1951,"Crab, Dungeness",Santa Barbara,3996
1952-01-16T00:00:00Z,1952,"Crab, Dungeness",All,2046752
1952-01-16T00:00:00Z,1952,"Crab, Dungeness",Eureka,1788152
1952-01-16T00:00:00Z,1952,"Crab, Dungeness",Los Angeles,0
1952-01-16T00:00:00Z,1952,"Crab, Dungeness",Monterey,3352
1952-01-16T00:00:00Z,1952,"Crab, Dungeness",San Diego,0
1952-01-16T00:00:00Z,1952,"Crab, Dungeness",San Francisco,251915
1952-01-16T00:00:00Z,1952,"Crab, Dungeness",Santa Barbara,3333
1952-02-16T00:00:00Z,1952,"Crab, Dungeness",All,2021526
1952-02-16T00:00:00Z,1952,"Crab, Dungeness",Eureka,1796056
1952-02-16T00:00:00Z,1952,"Crab, Dungeness",Los Angeles,0
1952-02-16T00:00:00Z,1952,"Crab, Dungeness",Monterey,3477
1952-02-16T00:00:00Z,1952,"Crab, Dungeness",San Diego,0
1952-02-16T00:00:00Z,1952,"Crab, Dungeness",San Francisco,186590
1952-02-16T00:00:00Z,1952,"Crab, Dungeness",Santa Barbara,35403
1952-03-16T00:00:00Z,1952,"Crab, Dungeness",All,1502867
1952-03-16T00:00:00Z,1952,"Crab, Dungeness",Eureka,1440407
1952-03-16T00:00:00Z,1952,"Crab, Dungeness",Los Angeles,0
1952-03-16T00:00:00Z,1952,"Crab, Dungeness",Monterey,1130
1952-03-16T00:00:00Z,1952,"Crab, Dungeness",San Diego,0
1952-03-16T00:00:00Z,1952,"Crab, Dungeness",San Francisco,40187
1952-03-16T00:00:00Z,1952,"Crab, Dungeness",Santa Barbara,21143
1952-04-16T00:00:00Z,1952,"Crab, Dungeness",All,1878071
1952-04-16T00:00:00Z,1952,"Crab, Dungeness",Eureka,1791766
1952-04-16T00:00:00Z,1952,"Crab, Dungeness",Los Angeles,0
1952-04-16T00:00:00Z,1952,"Crab, Dungeness",Monterey,881
1952-04-16T00:00:00Z,1952,"Crab, Dungeness",San Diego,0
1952-04-16T00:00:00Z,1952,"Crab, Dungeness",San Francisco,62124
1952-04-16T00:00:00Z,1952,"Crab, Dungeness",Santa Barbara,23300
1952-05-16T00:00:00Z,1952,"Crab, Dungeness",All,1172505
1952-05-16T00:00:00Z,1952,"Crab, Dungeness",Eureka,1121834
1952-05-16T00:00:00Z,1952,"Crab, Dungeness",Los Angeles,0
1952-05-16T00:00:00Z,1952,"Crab, Dungeness",Monterey,180
1952-05-16T00:00:00Z,1952,"Crab, Dungeness",San Diego,0
1952-05-16T00:00:00Z,1952,"Crab, Dungeness",San Francisco,42763
1952-05-16T00:00:00Z,1952,"Crab, Dungeness",Santa Barbara,7728
1952-06-16T00:00:00Z,1952,"Crab, Dungeness",All,352903
1952-06-16T00:00:00Z,1952,"Crab, Dungeness",Eureka,285883
1952-06-16T00:00:00Z,1952,"Crab, Dungeness",Los Angeles,0
1952-06-16T00:00:00Z,1952,"Crab, Dungeness",Monterey,40
1952-06-16T00:00:00Z,1952,"Crab, Dungeness",San Diego,0
1952-06-16T00:00:00Z,1952,"Crab, Dungeness",San Francisco,65533
1952-06-16T00:00:00Z,1952,"Crab, Dungeness",Santa Barbara,1447
1952-07-16T00:00:00Z,1952,"Crab, Dungeness",All,314498
1952-07-16T00:00:00Z,1952,"Crab, Dungeness",Eureka,100007
1952-07-16T00:00:00Z,1952,"Crab, Dungeness",Los Angeles,0
1952-07-16T00:00:00Z,1952,"Crab, Dungeness",Monterey,2
1952-07-16T00:00:00Z,1952,"Crab, Dungeness",San Diego,0
1952-07-16T00:00:00Z,1952,"Crab, Dungeness",San Francisco,214129
1952-07-16T00:00:00Z,1952,"Crab, Dungeness",Santa Barbara,360
1952-08-16T00:00:00Z,1952,"Crab, Dungeness",All,0
1952-08-16T00:00:00Z,1952,"Crab, Dungeness",Eureka,0
1952-08-16T00:00:00Z,1952,"Crab, Dungeness",Los Angeles,0
1952-08-16T00:00:00Z,1952,"Crab, Dungeness",Monterey,0
1952-08-16T00:00:00Z,1952,"Crab, Dungeness",San Diego,0
1952-08-16T00:00:00Z,1952,"Crab, Dungeness",San Francisco,0
1952-08-16T00:00:00Z,1952,"Crab, Dungeness",Santa Barbara,0
1952-09-16T00:00:00Z,1952,"Crab, Dungeness",All,0
1952-09-16T00:00:00Z,1952,"Crab, Dungeness",Eureka,0
1952-09-16T00:00:00Z,1952,"Crab, Dungeness",Los Angeles,0
1952-09-16T00:00:00Z,1952,"Crab, Dungeness",Monterey,0
1952-09-16T00:00:00Z,1952,"Crab, Dungeness",San Diego,0
1952-09-16T00:00:00Z,1952,"Crab, Dungeness",San Francisco,0
1952-09-16T00:00:00Z,1952,"Crab, Dungeness",Santa Barbara,0
1952-10-16T00:00:00Z,1952,"Crab, Dungeness",All,0
1952-10-16T00:00:00Z,1952,"Crab, Dungeness",Eureka,0
1952-10-16T00:00:00Z,1952,"Crab, Dungeness",Los Angeles,0
1952-10-16T00:00:00Z,1952,"Crab, Dungeness",Monterey,0
1952-10-16T00:00:00Z,1952,"Crab, Dungeness",San Diego,0
1952-10-16T00:00:00Z,1952,"Crab, Dungeness",San Francisco,0
1952-10-16T00:00:00Z,1952,"Crab, Dungeness",Santa Barbara,0
1952-11-16T00:00:00Z,1952,"Crab, Dungeness",All,2048488
1952-11-16T00:00:00Z,1952,"Crab, Dungeness",Eureka,35869
1952-11-16T00:00:00Z,1952,"Crab, Dungeness",Los Angeles,0
1952-11-16T00:00:00Z,1952,"Crab, Dungeness",Monterey,798
1952-11-16T00:00:00Z,1952,"Crab, Dungeness",San Diego,0
1952-11-16T00:00:00Z,1952,"Crab, Dungeness",San Francisco,2011683
1952-11-16T00:00:00Z,1952,"Crab, Dungeness",Santa Barbara,138
1952-12-16T00:00:00Z,1952,"Crab, Dungeness",All,1621044
1952-12-16T00:00:00Z,1952,"Crab, Dungeness",Eureka,599247
1952-12-16T00:00:00Z,1952,"Crab, Dungeness",Los Angeles,0
1952-12-16T00:00:00Z,1952,"Crab, Dungeness",Monterey,1689
1952-12-16T00:00:00Z,1952,"Crab, Dungeness",San Diego,0
1952-12-16T00:00:00Z,1952,"Crab, Dungeness",San Francisco,1020041
1952-12-16T00:00:00Z,1952,"Crab, Dungeness",Santa Barbara,67
1953-01-16T00:00:00Z,1953,"Crab, Dungeness",All,1249151
1953-01-16T00:00:00Z,1953,"Crab, Dungeness",Eureka,829279
1953-01-16T00:00:00Z,1953,"Crab, Dungeness",Los Angeles,0
1953-01-16T00:00:00Z,1953,"Crab, Dungeness",Monterey,2282
1953-01-16T00:00:00Z,1953,"Crab, Dungeness",San Diego,0
1953-01-16T00:00:00Z,1953,"Crab, Dungeness",San Francisco,416550
1953-01-16T00:00:00Z,1953,"Crab, Dungeness",Santa Barbara,1040
1953-02-16T00:00:00Z,1953,"Crab, Dungeness",All,928574
1953-02-16T00:00:00Z,1953,"Crab, Dungeness",Eureka,617326
1953-02-16T00:00:00Z,1953,"Crab, Dungeness",Los Angeles,0
1953-02-16T00:00:00Z,1953,"Crab, Dungeness",Monterey,4107
1953-02-16T00:00:00Z,1953,"Crab, Dungeness",San Diego,0
1953-02-16T00:00:00Z,1953,"Crab, Dungeness",San Francisco,302741
1953-02-16T00:00:00Z,1953,"Crab, Dungeness",Santa Barbara,4400
1953-03-16T00:00:00Z,1953,"Crab, Dungeness",All,872006
1953-03-16T00:00:00Z,1953,"Crab, Dungeness",Eureka,794000
1953-03-16T00:00:00Z,1953,"Crab, Dungeness",Los Angeles,0
1953-03-16T00:00:00Z,1953,"Crab, Dungeness",Monterey,2029
1953-03-16T00:00:00Z,1953,"Crab, Dungeness",San Diego,0
1953-03-16T00:00:00Z,1953,"Crab, Dungeness",San Francisco,68585
1953-03-16T00:00:00Z,1953,"Crab, Dungeness",Santa Barbara,7392
1953-04-16T00:00:00Z,1953,"Crab, Dungeness",All,508887
1953-04-16T00:00:00Z,1953,"Crab, Dungeness",Eureka,458482
1953-04-16T00:00:00Z,1953,"Crab, Dungeness",Los Angeles,0
1953-04-16T00:00:00Z,1953,"Crab, Dungeness",Monterey,1864
1953-04-16T00:00:00Z,1953,"Crab, Dungeness",San Diego,0
1953-04-16T00:00:00Z,1953,"Crab, Dungeness",San Francisco,38520
1953-04-16T00:00:00Z,1953,"Crab, Dungeness",Santa Barbara,10021
1953-05-16T00:00:00Z,1953,"Crab, Dungeness",All,674077
1953-05-16T00:00:00Z,1953,"Crab, Dungeness",Eureka,604060
1953-05-16T00:00:00Z,1953,"Crab, Dungeness",Los Angeles,0
1953-05-16T00:00:00Z,1953,"Crab, Dungeness",Monterey,115
1953-05-16T00:00:00Z,1953,"Crab, Dungeness",San Diego,0
1953-05-16T00:00:00Z,1953,"Crab, Dungeness",San Francisco,65010
1953-05-16T00:00:00Z,1953,"Crab, Dungeness",Santa Barbara,4892
1953-06-16T00:00:00Z,1953,"Crab, Dungeness",All,232588
1953-06-16T00:00:00Z,1953,"Crab, Dungeness",Eureka,166394
1953-06-16T00:00:00Z,1953,"Crab, Dungeness",Los Angeles,0
1953-06-16T00:00:00Z,1953,"Crab, Dungeness",Monterey,156
1953-06-16T00:00:00Z,1953,"Crab, Dungeness",San Diego,0
1953-06-16T00:00:00Z,1953,"Crab, Dungeness",San Francisco,64643
1953-06-16T00:00:00Z,1953,"Crab, Dungeness",Santa Barbara,1395
1953-07-16T00:00:00Z,1953,"Crab, Dungeness",All,138416
1953-07-16T00:00:00Z,1953,"Crab, Dungeness",Eureka,10705
1953-07-16T00:00:00Z,1953,"Crab, Dungeness",Los Angeles,0
1953-07-16T00:00:00Z,1953,"Crab, Dungeness",Monterey,6
1953-07-16T00:00:00Z,1953,"Crab, Dungeness",San Diego,0
1953-07-16T00:00:00Z,1953,"Crab, Dungeness",San Francisco,126705
1953-07-16T00:00:00Z,1953,"Crab, Dungeness",Santa Barbara,1000
1953-08-16T00:00:00Z,1953,"Crab, Dungeness",All,0
1953-08-16T00:00:00Z,1953,"Crab, Dungeness",Eureka,0
1953-08-16T00:00:00Z,1953,"Crab, Dungeness",Los Angeles,0
1953-08-16T00:00:00Z,1953,"Crab, Dungeness",Monterey,0
1953-08-16T00:00:00Z,1953,"Crab, Dungeness",San Diego,0
1953-08-16T00:00:00Z,1953,"Crab, Dungeness",San Francisco,0
1953-08-16T00:00:00Z,1953,"Crab, Dungeness",Santa Barbara,0
