1994-11-01,6590.0
1994-12-01,7501168.0
1995-01-01,1119268.0
1995-02-01,836409.0
1995-03-01,212026.0
1995-04-01,168030.0
1995-05-01,137980.0
1995-06-01,36671.0
1995-07-01,24411.0
1995-08-01,0.0
1995-09-01,0.0
1995-10-01,1049.0
1995-11-01,6166.0
1995-12-01,3934176.0
1996-01-01,6084448.0
1996-02-01,1614560.0
1996-03-01,577665.0
1996-04-01,340720.0
1996-05-01,349479.0
1996-06-01,160711.0
1996-07-01,52625.0
1996-08-01,0.0
1996-09-01,0.0
1996-10-01,0.0
1996-11-01,842.0
1996-12-01,1470512.0
1997-01-01,386832.0
1997-02-01,134736.0
1997-03-01,41496.0
1997-04-01,73219.0
1997-05-01,46948.0
1997-06-01,19804.0
1997-07-01,16965.0
1997-08-01,0.0
1997-09-01,0.0
1997-10-01,614.0
1997-11-01,3917.0
1997-12-01,6625866.0
1998-01-01,507624.0
1998-02-01,135104.0
1998-03-01,285820.0
1998-04-01,141060.0
1998-05-01,67581.0
1998-06-01,17431.0
1998-07-01,11606.0
1998-08-01,0.0
1998-09-01,0.0
1998-10-01,0.0
1998-11-01,2523.0
1998-12-01,6782668.0
1999-01-01,1108114.0
1999-02-01,189633.0
1999-03-01,184703.0
1999-04-01,114174.0
1999-05-01,147170.0
1999-06-01,45989.0
1999-07-01,14350.0
1999-08-01,0.0
1999-09-01,0.0
1999-10-01,9494.0
1999-11-01,602.0
1999-12-01,5930736.0
2000-01-01,1051960.0
2000-02-01,389341.0
2000-03-01,136063.0
2000-04-01,184328.0
2000-05-01,93136.0
2000-06-01,27793.0
2000-07-01,9624.0
2000-08-01,0.0
2000-09-01,0.0
2000-10-01,0.0
2000-11-01,5977.0
2000-12-01,3247191.0
2001-01-01,353000.0
2001-02-01,188103.0
2001-03-01,95296.0
2001-04-01,43962.0
2001-05-01,30856.0
2001-06-01,16656.0
2001-07-01,12832.0
2001-08-01,0.0
2001-09-01,0.0
2001-10-01,0.0
2001-11-01,0.0
2001-12-01,1246153.0
2002-01-01,400697.0
2002-02-01,83247.0
2002-03-01,43676.0
2002-04-01,37322.0
2002-05-01,26265.0
2002-06-01,15233.0
2002-07-01,44895.0
2002-08-01,0.0
2002-09-01,0.0
2002-10-01,0.0
2002-11-01,19661.0
2002-12-01,2346912.31
2003-01-01,5347378.54
2003-02-01,1205275.95
2003-03-01,220154.25
2003-04-01,176455.55
2003-05-01,140199.45
2003-06-01,25914.15
2003-07-01,11548.0
2003-08-01,0.0
2003-09-01,0.0
2003-10-01,0.0
2003-11-01,71308.0
2003-12-01,10143302.29
2004-01-01,3494248.6
2004-02-01,990524.5
2004-03-01,647825.55
2004-04-01,311027.0
2004-05-01,202735.85
2004-06-01,45737.5
2004-07-01,24161.9
2004-08-01,0.0
2004-09-01,0.0
2004-10-01,0.0
2004-11-01,37624.0
2004-12-01,13481274.0
2005-01-01,3037412.2
2005-02-01,1372769.75
2005-03-01,402609.6
2005-04-01,405101.4
2005-05-01,295982.05
2005-06-01,69565.1
2005-07-01,12131.6
2005-08-01,0.0
2005-09-01,0.0
2005-10-01,0.0
2005-11-01,0.0
2005-12-01,7832.0
2006-01-01,6214262.94
2006-02-01,7413849.96
2006-03-01,1795121.1
2006-04-01,1074356.62
2006-05-01,832986.7
2006-06-01,340476.5
2006-07-01,83780.5
2006-08-01,0.0
2006-09-01,0.0
2006-10-01,0.0
2006-11-01,11673.0
2006-12-01,2442472.75
2007-01-01,3426505.6
2007-02-01,741243.5
2007-03-01,412164.55
2007-04-01,142290.1
2007-05-01,281461.6
2007-06-01,72268.06
2007-07-01,15893.6
2007-08-01,0.0
2007-09-01,0.0
2007-10-01,0.0
2007-11-01,0.0
2007-12-01,3103820.25
2008-01-01,758484.2
2008-02-01,318276.0
2008-03-01,245894.5
2008-04-01,196555.5
2008-05-01,123291.7
2008-06-01,68573.0
2008-07-01,36241.0
2008-08-01,0.0
2008-09-01,0.0
2008-10-01,0.0
2008-11-01,19288.0
2008-12-01,3696713.69
2009-01-01,729739.38
2009-02-01,180404.89
2009-03-01,135895.79
2009-04-01,172686.43
2009-05-01,83823.82
2009-06-01,38459.5
2009-07-01,34077.3
2009-08-01,0.0
2009-09-01,0.0
2009-10-01,0.0
2009-11-01,838.0
2009-12-01,11408107.05
2010-01-01,1215669.5
2010-02-01,590331.57
2010-03-01,299900.35
2010-04-01,149364.75
2010-05-01,81507.7
2010-06-01,22162.5
2010-07-01,15363.3
2010-08-01,0.0
2010-09-01,0.0
2010-10-01,0.0
2010-11-01,19661.0
2010-12-01,2346912.31
2011-01-01,5347378.54
2011-02-01,1205275.95
2011-03-01,220154.25
2011-04-01,176455.55
2011-05-01,140199.45
2011-06-01,25914.15
2011-07-01,11548.0
2011-08-01,0.0
2011-09-01,0.0
2011-10-01,0.0
2011-11-01,0.0
2011-12-01,55534.0
2012-01-01,7181405.94
2012-02-01,5880923.51
2012-03-01,1716562.2
2012-04-01,766509.5
2012-05-01,476945.0
2012-06-01,150577.6
2012-07-01,57343.69
2012-08-01,0.0
2012-09-01,0.0
2012-10-01,0.0
2012-11-01,628.0
2012-12-01,0.0
2013-01-01,10935878.86
2013-02-01,3447398.93
2013-03-01,1204651.5
2013-04-01,471913.0
2013-05-01,416769.45
2013-06-01,134172.3
2013-07-01,57968.0
2013-08-01,19953.3
2013-09-01,0.0
2013-10-01,0.0
2013-11-01,67411.0
2013-12-01,4165790.63
2014-01-01,1381131.57
2014-02-01,484655.0
2014-03-01,280094.58
2014-04-01,127036.87
2014-05-01,163503.21
2014-06-01,38513.8
2014-07-01,14735.8
2014-08-01,0.0
2014-09-01,0.0
2014-10-01,0.0
2014-11-01,29536.0
2014-12-01,2647624.36
2015-01-01,442767.87
2015-02-01,66923.58
2015-03-01,22427.65
2015-04-01,19878.11
2015-05-01,16358.67
2015-06-01,90855.12
2015-07-01,175784.0
